Produto,UF,Type,Years,Month,Percentage,Yearly_value,Monthly_Value
Soja,AC,Producao,2019,8,0.0,1.05,0.0
Soja,AC,Producao,2019,9,0.0,1.05,0.0
Soja,AC,Producao,2019,10,0.0,1.05,0.0
Soja,AC,Producao,2019,11,0.0,1.05,0.0
Soja,AC,Producao,2019,12,0.0,1.05,0.0
Soja,AM,Producao,2019,1,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,2,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,3,0.25,3.4316999999999998,0.8579249999999999
Soja,AM,Producao,2019,4,0.25,3.4316999999999998,0.8579249999999999
Soja,AM,Producao,2019,5,0.25,3.4316999999999998,0.8579249999999999
Soja,AM,Producao,2019,6,0.25,3.4316999999999998,0.8579249999999999
Soja,AM,Producao,2019,7,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,8,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,9,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,10,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,11,0.0,3.4316999999999998,0.0
Soja,AM,Producao,2019,12,0.0,3.4316999999999998,0.0
Soja,AP,Producao,2019,1,0.0,66.6,0.0
Soja,AP,Producao,2019,2,0.0,66.6,0.0
Soja,AP,Producao,2019,3,0.25,66.6,16.65
Soja,AP,Producao,2019,4,0.25,66.6,16.65
Soja,AP,Producao,2019,5,0.25,66.6,16.65
Soja,AP,Producao,2019,6,0.25,66.6,16.65
Soja,AP,Producao,2019,7,0.0,66.6,0.0
Soja,AP,Producao,2019,8,0.0,66.6,0.0
Soja,AP,Producao,2019,9,0.0,66.6,0.0
Soja,AP,Producao,2019,10,0.0,66.6,0.0
Soja,AP,Producao,2019,11,0.0,66.6,0.0
Soja,AP,Producao,2019,12,0.0,66.6,0.0
Soja,DF,Producao,2019,1,0.0,239.25,0.0
Soja,DF,Producao,2019,2,0.0,239.25,0.0
Soja,DF,Producao,2019,3,0.25,239.25,59.8125
Soja,DF,Producao,2019,4,0.25,239.25,59.8125
Soja,DF,Producao,2019,5,0.25,239.25,59.8125
Soja,DF,Producao,2019,6,0.25,239.25,59.8125
Soja,DF,Producao,2019,7,0.0,239.25,0.0
Soja,DF,Producao,2019,8,0.0,239.25,0.0
Soja,DF,Producao,2019,9,0.0,239.25,0.0
Soja,DF,Producao,2019,10,0.0,239.25,0.0
Soja,DF,Producao,2019,11,0.0,239.25,0.0
Soja,DF,Producao,2019,12,0.0,239.25,0.0
Soja,PA,Producao,2019,1,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,2,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,3,0.25,1975.1039999999998,493.77599999999995
Soja,PA,Producao,2019,4,0.25,1975.1039999999998,493.77599999999995
Soja,PA,Producao,2019,5,0.25,1975.1039999999998,493.77599999999995
Soja,PA,Producao,2019,6,0.25,1975.1039999999998,493.77599999999995
Soja,PA,Producao,2019,7,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,8,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,9,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,10,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,11,0.0,1975.1039999999998,0.0
Soja,PA,Producao,2019,12,0.0,1975.1039999999998,0.0
Soja,RR,Producao,2019,1,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,2,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,3,0.25,115.35000000000001,28.837500000000002
Soja,RR,Producao,2019,4,0.25,115.35000000000001,28.837500000000002
Soja,RR,Producao,2019,5,0.25,115.35000000000001,28.837500000000002
Soja,RR,Producao,2019,6,0.25,115.35000000000001,28.837500000000002
Soja,RR,Producao,2019,7,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,8,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,9,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,10,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,11,0.0,115.35000000000001,0.0
Soja,RR,Producao,2019,12,0.0,115.35000000000001,0.0
Soja,SE,Producao,2019,1,0.0,5.17,0.0
Soja,SE,Producao,2019,2,0.0,5.17,0.0
Soja,SE,Producao,2019,3,0.25,5.17,1.2925
Soja,SE,Producao,2019,4,0.25,5.17,1.2925
Soja,SE,Producao,2019,5,0.25,5.17,1.2925
Soja,SE,Producao,2019,6,0.25,5.17,1.2925
Soja,SE,Producao,2019,7,0.0,5.17,0.0
Soja,SE,Producao,2019,8,0.0,5.17,0.0
Soja,SE,Producao,2019,9,0.0,5.17,0.0
Soja,SE,Producao,2019,10,0.0,5.17,0.0
Soja,SE,Producao,2019,11,0.0,5.17,0.0
Soja,SE,Producao,2019,12,0.0,5.17,0.0
Soja,AC,Producao,2020,1,0.0,1.075,0.0
Soja,AC,Producao,2020,2,0.0,1.075,0.0
Soja,AC,Producao,2020,3,0.25,1.075,0.26875
Soja,AC,Producao,2020,4,0.25,1.075,0.26875
Soja,AC,Producao,2020,5,0.25,1.075,0.26875
Soja,AC,Producao,2020,6,0.25,1.075,0.26875
Soja,AC,Producao,2020,7,0.0,1.075,0.0
Soja,AC,Producao,2020,8,0.0,1.075,0.0
Soja,AC,Producao,2020,9,0.0,1.075,0.0
Soja,AC,Producao,2020,10,0.0,1.075,0.0
Soja,AC,Producao,2020,11,0.0,1.075,0.0
Soja,AC,Producao,2020,12,0.0,1.075,0.0
Soja,AM,Producao,2020,1,0.0,4.95,0.0
Soja,AM,Producao,2020,2,0.0,4.95,0.0
Soja,AM,Producao,2020,3,0.25,4.95,1.2375
Soja,AM,Producao,2020,4,0.25,4.95,1.2375
Soja,AM,Producao,2020,5,0.25,4.95,1.2375
Soja,AM,Producao,2020,6,0.25,4.95,1.2375
Soja,AM,Producao,2020,7,0.0,4.95,0.0
Soja,AM,Producao,2020,8,0.0,4.95,0.0
Soja,AM,Producao,2020,9,0.0,4.95,0.0
Soja,AM,Producao,2020,10,0.0,4.95,0.0
Soja,AM,Producao,2020,11,0.0,4.95,0.0
Soja,AM,Producao,2020,12,0.0,4.95,0.0
Soja,AP,Producao,2020,1,0.0,73.81,0.0
Soja,AP,Producao,2020,2,0.0,73.81,0.0
Soja,AP,Producao,2020,3,0.25,73.81,18.4525
Soja,AP,Producao,2020,4,0.25,73.81,18.4525
Soja,AP,Producao,2020,5,0.25,73.81,18.4525
Soja,AP,Producao,2020,6,0.25,73.81,18.4525
Soja,AP,Producao,2020,7,0.0,73.81,0.0
Soja,AP,Producao,2020,8,0.0,73.81,0.0
Soja,AP,Producao,2020,9,0.0,73.81,0.0
Soja,AP,Producao,2020,10,0.0,73.81,0.0
Soja,AP,Producao,2020,11,0.0,73.81,0.0
Soja,AP,Producao,2020,12,0.0,73.81,0.0
Soja,DF,Producao,2020,1,0.0,244.215,0.0
Soja,DF,Producao,2020,2,0.0,244.215,0.0
Soja,DF,Producao,2020,3,0.25,244.215,61.05375
Soja,DF,Producao,2020,4,0.25,244.215,61.05375
Soja,DF,Producao,2020,5,0.25,244.215,61.05375
Soja,DF,Producao,2020,6,0.25,244.215,61.05375
Soja,DF,Producao,2020,7,0.0,244.215,0.0
Soja,DF,Producao,2020,8,0.0,244.215,0.0
Soja,DF,Producao,2020,9,0.0,244.215,0.0
Soja,DF,Producao,2020,10,0.0,244.215,0.0
Soja,DF,Producao,2020,11,0.0,244.215,0.0
Soja,DF,Producao,2020,12,0.0,244.215,0.0
Soja,PA,Producao,2020,1,0.0,2110.68,0.0
Soja,PA,Producao,2020,2,0.0,2110.68,0.0
Soja,PA,Producao,2020,3,0.25,2110.68,527.67
Soja,PA,Producao,2020,4,0.25,2110.68,527.67
Soja,PA,Producao,2020,5,0.25,2110.68,527.67
Soja,PA,Producao,2020,6,0.25,2110.68,527.67
Soja,PA,Producao,2020,7,0.0,2110.68,0.0
Soja,PA,Producao,2020,8,0.0,2110.68,0.0
Soja,PA,Producao,2020,9,0.0,2110.68,0.0
Soja,PA,Producao,2020,10,0.0,2110.68,0.0
Soja,PA,Producao,2020,11,0.0,2110.68,0.0
Soja,PA,Producao,2020,12,0.0,2110.68,0.0
Soja,RR,Producao,2020,1,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,2,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,3,0.25,118.04027644322842,29.510069110807105
Soja,RR,Producao,2020,4,0.25,118.04027644322842,29.510069110807105
Soja,RR,Producao,2020,5,0.25,118.04027644322842,29.510069110807105
Soja,RR,Producao,2020,6,0.25,118.04027644322842,29.510069110807105
Soja,RR,Producao,2020,7,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,8,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,9,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,10,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,11,0.0,118.04027644322842,0.0
Soja,RR,Producao,2020,12,0.0,118.04027644322842,0.0
Soja,SE,Producao,2020,1,0.0,5.28,0.0
Soja,SE,Producao,2020,2,0.0,5.28,0.0
Soja,SE,Producao,2020,3,0.25,5.28,1.32
Soja,SE,Producao,2020,4,0.25,5.28,1.32
Soja,SE,Producao,2020,5,0.25,5.28,1.32
Soja,SE,Producao,2020,6,0.25,5.28,1.32
Soja,SE,Producao,2020,7,0.0,5.28,0.0
Soja,SE,Producao,2020,8,0.0,5.28,0.0
Soja,SE,Producao,2020,9,0.0,5.28,0.0
Soja,SE,Producao,2020,10,0.0,5.28,0.0
Soja,SE,Producao,2020,11,0.0,5.28,0.0
Soja,SE,Producao,2020,12,0.0,5.28,0.0
