Year,Month,Estado,Estado_Code,ComexStat.Exportacao(1000 ton),Exchange Rate - Real vs USD.Real,Interest Rates - Brazil.Interest_Rate,Soya_Production_Brazil.Soya Producao ('000 ton),soybean-futures.Soya (US$/bu),soybean-meal-futures.Farelo (US$/Short Ton),Biodiesel_Production (m3),Biodiesel_Consumption (m3),Argentina_Production
2018,12,MINAS GERAIS,MG,6059.2569544319995,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,10050.709078,47447.1122709,0.0
2018,12,MATO GROSSO DO SUL,MS,9060.776588632192,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,28285.180712,0.0,0.0
2018,12,MATO GROSSO,MT,526812.7990922865,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,-3159.31766719,-268.821526797,0.0
2018,12,PARA,PA,356.41492110611915,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,0,0,0.0
2018,12,PIAUI,PI,52518.45746202984,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,0,0,0.0
2018,12,PARANA,PR,334533.9737406192,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,56550.1245317,21369.956208,0.0
2018,12,RIO GRANDE DO SUL,RS,340939.46406128304,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,127012.867098,72072.3151007,0.0
2018,12,SANTA CATARINA,SC,227.7565947452213,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,12828.2319792,13676.1791839,0.0
2018,12,SAO PAULO,SP,33510.135889568905,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,19115.6268598,90629.4012189,0.0
2018,12,TOCANTINS,TO,13222.242453084731,3.72505697167973,8.30574920076859,0.0,9.007074999999999,309.714,0,0,0.0
2019,1,BAHIA,BA,136846.7160258648,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,33284.5434571,20597.2034301,0.0
2019,1,CEARÁ,CE,0.0,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,GOIÁS,GO,149479.759917672,3.70860475242234,8.94586972577186,1754.9482378235919,9.108269230769231,315.97692307692313,44858.585589,22177.3956353,0.0
2019,1,MARANHÃO,MA,0.0,3.70860475242234,8.94586972577186,83.03490000000002,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,MINAS GERAIS,MG,26717.102579031827,3.70860475242234,8.94586972577186,235.6543028173593,9.108269230769231,315.97692307692313,10569.7671159,46545.8191132,0.0
2019,1,MATO GROSSO DO SUL,MS,52737.00153687395,3.70860475242234,8.94586972577186,1918.643096716159,9.108269230769231,315.97692307692313,29933.277765,0.0,0.0
2019,1,MATO GROSSO,MT,408690.19226137607,3.70860475242234,8.94586972577186,12457.367622375783,9.108269230769231,315.97692307692313,-3517.89574876,-232.925231065,0.0
2019,1,PARÁ,PA,98.79077472350485,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,PIAUÍ,PI,0.0,3.70860475242234,8.94586972577186,22.515,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,PARANÁ,PR,309416.1191828785,3.70860475242234,8.94586972577186,3705.004910858935,9.108269230769231,315.97692307692313,53921.5052781,21008.4242701,0.0
2019,1,RIO DE JANEIRO,RJ,0.0,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,RIO GRANDE DO NORTE,RN,0.0,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,RONDÔNIA,RO,0.0,3.70860475242234,8.94586972577186,254.37456,9.108269230769231,315.97692307692313,0,0,0.0
2019,1,RIO GRANDE DO SUL,RS,139027.84160662047,3.70860475242234,8.94586972577186,0.0,9.108269230769231,315.97692307692313,102504.485278,53650.5561792,0.0
2019,1,SÃO PAULO,SP,31592.29718639064,3.70860475242234,8.94586972577186,282.8996642223825,9.108269230769231,315.97692307692313,20519.6218105,84373.4197052,0.0
2019,1,TOCANTINS,TO,6297.699747220552,3.70860475242234,8.94586972577186,94.83857999999996,9.108269230769231,315.97692307692313,0,0,0.0
